timestamp,user_id,session_id,fsr_front_left,fsr_front_right,fsr_back_left,fsr_back_right,total_pressure,lr_balance,fb_balance,tilt_x,tilt_y,tilt_z,head_distance_cm,posture_score,posture_class,alert_status,break_flag,exercise_recommendation,exercise_completed
4/21/2026 9:21,user_001,session_6_1,2016,1711,1599,1867,7193,0.51,-3.63,-0.34,1.93,9.56,60.1,83,good,0,0,none,0
4/21/2026 9:21,user_001,session_6_1,2085,1735,1661,1980,7461,0.42,-2.4,-0.22,5,9.24,47.7,59,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:21,user_001,session_6_1,2029,2235,1734,2130,8128,-7.41,-4.92,0.05,4.09,8.9,51.2,63,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:21,user_001,session_6_1,1860,1619,1354,1656,6489,-0.94,-7.23,0.44,3.64,9.05,59.9,68,neutral,0,0,none,0
4/21/2026 9:22,user_001,session_6_1,2148,1894,1903,2383,8328,-2.71,2.93,-0.97,2.87,8.57,52.2,75,neutral,0,0,none,0
4/21/2026 9:22,user_001,session_6_1,2145,2065,1733,2067,8010,-3.17,-5.12,0.16,4.91,9.37,39.4,55,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:22,user_001,session_6_1,1530,1948,1569,1909,6956,-10.9,0,0.77,4.17,9.39,50.5,63,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:22,user_001,session_6_1,2197,1653,1544,1908,7302,2.47,-5.45,-0.6,2.78,9.42,64.1,75,neutral,0,0,none,0
4/21/2026 9:22,user_001,session_6_1,2139,1991,1820,2030,7980,-0.78,-3.51,-0.07,4.48,8.74,56.2,62,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:22,user_001,session_6_1,2097,1780,1539,1925,7341,-0.94,-5.63,-0.25,3.52,9.36,35.3,65,neutral,0,0,neck_stretch,0
4/21/2026 9:23,user_001,session_6_1,2061,1920,1982,2010,7973,1.42,0.14,-0.01,3.67,9.36,38,66,neutral,0,0,neck_stretch,0
4/21/2026 9:23,user_001,session_6_1,2098,1543,1830,2127,7598,3.4,4.16,-0.23,4.04,9.32,45.7,65,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:23,user_001,session_6_1,2371,1617,2104,2132,8224,8.83,3.02,0.2,1,9.1,50,88,good,0,0,none,0
4/21/2026 9:23,user_001,session_6_1,2096,1436,1595,1697,6824,8.18,-3.52,-0.38,2.62,9.16,47,75,neutral,0,0,none,0
4/21/2026 9:23,user_001,session_6_1,2248,1717,1584,2048,7597,0.88,-4.38,-0.04,4.41,9.39,60.7,63,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:23,user_001,session_6_1,2365,2109,1976,2020,8470,2.5,-5.64,-0.25,4.98,9.47,67.6,57,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:24,user_001,session_6_1,2045,1879,1631,2088,7643,-3.81,-2.68,0.01,4.18,9.22,47.5,64,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:24,user_001,session_6_1,2418,1908,2335,2267,8928,6.47,3.09,0.26,2.79,9.95,57.2,74,neutral,0,0,none,0
4/21/2026 9:24,user_001,session_6_1,2178,1992,1818,2037,8025,-0.41,-3.93,-0.35,3.32,9.02,58.2,72,neutral,0,0,none,0
4/21/2026 9:24,user_001,session_6_1,1789,1601,1778,1832,7000,1.91,3.14,-1.21,0.72,9.11,42.1,91,good,0,0,neck_stretch,0
4/21/2026 9:24,user_001,session_6_1,2247,1794,1927,1784,7752,7.69,-4.26,0.15,4.94,8.38,51.7,56,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:24,user_001,session_6_1,1971,1817,1895,1753,7436,3.98,-1.88,0.27,3.37,9.16,37,67,neutral,0,0,neck_stretch,0
4/21/2026 9:25,user_001,session_6_1,1820,1775,1793,1906,7294,-0.93,1.43,0.4,3.11,9.04,48.6,74,neutral,0,0,none,0
4/21/2026 9:25,user_001,session_6_1,1985,1545,1446,2118,7094,-3.27,0.48,-0.14,3.2,9.28,41,71,neutral,0,0,neck_stretch,0
4/21/2026 9:25,user_001,session_6_1,2463,2149,2155,2418,9185,0.56,-0.42,0.44,3.9,9.01,61.8,68,neutral,0,0,none,0
4/21/2026 9:25,user_001,session_6_1,2179,1759,1628,2078,7644,-0.39,-3.04,-1.04,4.75,9.13,67,60,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:25,user_001,session_6_1,1971,1800,1383,1787,6941,-3.36,-8.66,-0.25,3.69,9.67,48,66,neutral,0,0,none,0
4/21/2026 9:25,user_001,session_6_1,2100,1815,1890,2189,7994,-0.18,2.05,-0.49,1.68,9.14,55.4,85,good,0,0,none,0
4/21/2026 9:26,user_001,session_6_1,2142,2003,1969,2304,8418,-2.33,1.52,-0.07,1.51,8.81,44.9,86,good,0,0,neck_stretch,0
4/21/2026 9:26,user_001,session_6_1,2157,2032,1743,1793,7725,0.97,-8.45,-0.23,4.46,8.86,54.8,61,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:26,user_001,session_6_1,2406,2035,2012,2353,8806,0.34,-0.86,0.24,3.21,9.27,56,73,neutral,0,0,none,0
4/21/2026 9:26,user_001,session_6_1,2098,1939,1943,1810,7790,3.75,-3.65,-0.46,4.07,8.61,40.4,62,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:26,user_001,session_6_1,2151,1911,1818,1847,7727,2.73,-5.14,-0.89,3.24,8.7,61.1,71,neutral,0,0,none,0
4/21/2026 9:26,user_001,session_6_1,2065,1975,1666,2056,7762,-3.86,-4.1,0.08,3.36,8.87,54.4,70,neutral,0,0,none,0
4/21/2026 9:27,user_001,session_6_1,2276,1942,1827,1874,7919,3.62,-6.53,-0.15,2.41,9.64,45.2,77,neutral,0,0,none,0
4/21/2026 9:27,user_001,session_6_1,2031,1671,1618,1820,7140,2.21,-3.7,-0.29,3.75,8.62,58.2,68,neutral,0,0,none,0
4/21/2026 9:27,user_001,session_6_1,1990,2041,1807,2188,8026,-5.38,-0.45,0.42,5.15,9.58,35.4,53,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:27,user_001,session_6_1,2121,1905,1751,1984,7761,-0.22,-3.75,-0.78,5.1,9.95,57.8,58,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:27,user_001,session_6_1,2008,1652,1656,1759,7075,3.58,-3.46,-0.57,3.41,9.23,44,70,neutral,0,0,neck_stretch,0
4/21/2026 9:27,user_001,session_6_1,2174,1698,1889,2010,7771,4.57,0.35,1.06,-0.46,9.77,48,94,good,0,0,none,0
4/21/2026 9:28,user_001,session_6_1,2202,2063,1826,1872,7963,1.17,-7.12,-0.42,3.63,8.98,57.3,68,neutral,0,0,none,0
4/21/2026 9:28,user_001,session_6_1,2196,1888,1817,1861,7762,3.4,-5.23,0.29,3.03,9.02,49,73,neutral,0,0,none,0
4/21/2026 9:28,user_001,session_6_1,2140,1558,1750,1866,7314,6.37,-1.12,0.21,3.41,9.36,45.8,70,neutral,0,0,none,0
4/21/2026 9:28,user_001,session_6_1,1396,1903,1506,1953,6758,-14.12,2.37,-0.23,4.31,8.98,43.2,59,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:28,user_001,session_6_1,2112,1703,1750,1935,7500,2.99,-1.73,-0.12,2.58,9.5,53.7,77,neutral,0,0,none,0
4/21/2026 9:28,user_001,session_6_1,2441,2055,2076,2308,8880,1.73,-1.26,-0.27,3.7,9.15,61.9,69,neutral,0,0,none,0
4/21/2026 9:29,user_001,session_6_1,1657,1697,1573,1910,6837,-5.51,1.89,-0.3,4.19,9.41,55.4,64,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:29,user_001,session_6_1,2074,1563,1945,1955,7537,6.65,3.49,-0.18,2.89,9.6,49.2,73,neutral,0,0,none,0
4/21/2026 9:29,user_001,session_6_1,1766,1628,1504,1721,6619,-1.19,-2.55,-0.51,2.96,8.93,62.7,75,neutral,0,0,none,0
4/21/2026 9:29,user_001,session_6_1,2055,1700,1612,1652,7019,4.49,-7,-0.24,2.21,9.31,50.3,78,neutral,0,0,none,0
4/21/2026 9:29,user_001,session_6_1,1808,1889,1887,1887,7471,-1.08,1.03,-0.79,4.97,9.12,50.2,59,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:29,user_001,session_6_1,1956,1957,1815,1857,7585,-0.57,-3.18,0.2,4.08,9.34,50.1,66,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:30,user_001,session_6_1,2243,1800,1707,1761,7511,5.18,-7.66,0.79,3.95,9.5,59.6,64,neutral,0,1,none,0
4/21/2026 9:30,user_001,session_6_1,1824,1750,1756,2131,7461,-4.03,4.2,0.94,2.74,8.68,59.3,75,neutral,0,1,none,1
4/21/2026 9:30,user_001,session_6_1,2019,1640,1464,1509,6632,5.04,-10.34,0.18,4.2,9.26,50.1,61,slouching_forward,0,1,shoulder_roll,0
4/21/2026 9:30,user_001,session_6_1,1784,1578,1514,1782,6658,-0.93,-0.99,-1.12,3.11,9.86,57.4,74,neutral,0,1,none,1
4/21/2026 9:30,user_001,session_6_1,1848,1670,1536,1949,7003,-3.36,-0.47,0.73,3.62,9.14,45.4,69,neutral,0,1,none,1
4/21/2026 9:30,user_001,session_6_1,2257,1873,1888,2030,8048,3.01,-2.63,-0.13,3.74,8.48,58.5,68,neutral,0,1,none,0
4/21/2026 9:31,user_001,session_6_1,2488,2077,1987,2268,8820,1.47,-3.51,0.2,1.97,8.84,60.8,82,good,0,1,none,1
4/21/2026 9:31,user_001,session_6_1,2350,1661,1919,1913,7843,8.86,-2.28,0.25,2.03,9.05,63.2,80,neutral,0,1,none,1
4/21/2026 9:31,user_001,session_6_1,1906,1810,1981,2040,7737,0.48,3.94,0.21,3.34,9.47,40.1,69,neutral,0,1,neck_stretch,1
4/21/2026 9:31,user_001,session_6_1,2095,1538,1650,1781,7064,6.03,-2.86,0.88,2.75,9.63,42.9,74,neutral,0,1,neck_stretch,1
4/21/2026 9:31,user_001,session_6_1,2092,1902,1637,1624,7255,2.8,-10.1,-0.32,4.59,8.82,49.9,59,slouching_forward,0,1,shoulder_roll,1
4/21/2026 9:31,user_001,session_6_1,2124,1730,1589,2132,7575,-1.97,-1.76,-0.22,2.17,9.22,55.5,81,neutral,0,1,none,1
4/21/2026 9:32,user_001,session_6_1,1750,1765,1484,1761,6760,-4.32,-3.99,0.01,5.43,9.39,46.4,57,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:32,user_001,session_6_1,1819,1394,1682,1949,6844,2.31,6.11,-0.5,3.84,10.18,60.8,66,neutral,0,0,none,0
4/21/2026 9:32,user_001,session_6_1,2057,1661,1476,1679,6873,2.81,-8.19,0.45,4.72,9.51,47.7,58,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:32,user_001,session_6_1,2204,2344,2083,2064,8695,-1.39,-4.61,0.57,3.36,9.26,46.9,71,neutral,0,0,none,0
4/21/2026 9:32,user_001,session_6_1,2084,1568,1901,1887,7440,7.12,1.83,0.93,0.55,9.63,34.8,87,good,0,0,neck_stretch,0
4/21/2026 9:32,user_001,session_6_1,1633,1646,1410,1969,6658,-8.59,1.5,-0.31,3.31,8.96,41.6,68,neutral,0,0,neck_stretch,0
4/21/2026 9:33,user_001,session_6_1,2119,1805,1798,2170,7892,-0.73,0.56,-0.59,2.34,9.59,62,80,neutral,0,0,none,0
4/21/2026 9:33,user_001,session_6_1,2323,1787,1547,2022,7679,0.79,-7.05,-0.79,3.15,9.45,65.7,72,neutral,0,0,none,0
4/21/2026 9:33,user_001,session_6_1,1853,1691,1737,2053,7334,-2.1,3.35,0.1,1.86,9.76,43.9,82,good,0,0,neck_stretch,0
4/21/2026 9:33,user_001,session_6_1,1813,1818,1787,2180,7598,-5.24,4.42,0.62,1.76,9.18,40.1,80,good,0,0,neck_stretch,0
4/21/2026 9:33,user_001,session_6_1,2157,1770,1519,1720,7166,2.6,-9.6,0.18,2.68,9.79,52.5,74,neutral,0,0,none,0
4/21/2026 9:33,user_001,session_6_1,2534,1819,1837,2406,8596,1.7,-1.28,0.81,0.96,9.48,47.9,91,good,0,0,none,0
4/21/2026 9:34,user_001,session_6_1,1922,1722,1690,1881,7215,0.12,-1.01,-1.07,4.37,9.01,52.7,64,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:34,user_001,session_6_1,2273,1785,1687,2155,7900,0.25,-2.73,-0.31,3.86,9.02,46.7,68,neutral,0,0,none,0
4/21/2026 9:34,user_001,session_6_1,2009,1638,1725,1913,7285,2.51,-0.12,-0.35,4.45,8.55,52.5,63,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:34,user_001,session_6_1,2482,2160,2031,2189,8862,1.85,-4.76,0.01,3.24,8.53,51.1,72,neutral,0,0,none,0
4/21/2026 9:34,user_001,session_6_1,2088,1977,2177,2181,8423,1.27,3.48,1.03,1.41,8.79,51.5,87,good,0,0,none,0
4/21/2026 9:34,user_001,session_6_1,1867,1458,1791,2043,7159,2.19,7.11,0.4,3.07,9.1,44.6,72,neutral,0,0,neck_stretch,0
4/21/2026 9:35,user_001,session_6_1,1886,1841,1792,2049,7568,-2.8,1.51,0.54,4.59,8.31,46.9,62,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:35,user_001,session_6_1,1985,1660,1983,1680,7308,8.59,0.25,-0.09,3.53,9.26,68.3,69,neutral,0,0,none,0
4/21/2026 9:35,user_001,session_6_1,2482,2035,2067,2385,8969,1.44,-0.72,-0.19,2.45,9.04,42.6,78,neutral,0,0,neck_stretch,0
4/21/2026 9:35,user_001,session_6_1,2317,1783,1838,2145,8083,2.81,-1.45,0.99,3.76,8.81,43.6,67,neutral,0,0,neck_stretch,0
4/21/2026 9:35,user_001,session_6_1,2199,1767,1938,2148,8052,2.76,1.49,0.25,4.2,9.44,61.4,65,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:35,user_001,session_6_1,2302,2144,2082,2340,8868,-1.13,-0.27,-0.31,5.18,9.68,46.6,59,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:36,user_001,session_6_1,2172,1732,1865,1996,7765,3.98,-0.55,0.08,3.4,9.17,46.8,71,neutral,0,0,none,0
4/21/2026 9:36,user_001,session_6_1,2196,1925,1903,2132,8156,0.51,-1.05,-0.61,4.82,9.32,57,60,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:36,user_001,session_6_1,1857,1718,2015,1714,7304,6.02,2.11,0.31,3.09,9.22,53,72,neutral,0,0,none,0
4/21/2026 9:36,user_001,session_6_1,2018,2177,2022,2394,8611,-6.17,2.57,-0.28,4.45,9.07,50.6,61,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:36,user_001,session_6_1,2213,2206,1934,2192,8545,-2.94,-3.43,0.3,1.79,9.65,60.5,83,good,0,0,none,0
4/21/2026 9:36,user_001,session_6_1,2235,1878,1890,2207,8210,0.49,-0.19,0.04,2.83,8.52,42.1,75,neutral,0,0,neck_stretch,0
4/21/2026 9:37,user_001,session_6_1,1869,1899,1884,1741,7393,1.53,-1.93,0.49,3.3,9.78,51.2,72,neutral,0,0,none,0
4/21/2026 9:37,user_001,session_6_1,2170,1900,1800,1875,7745,2.52,-5.1,-0.5,4.26,8.75,55.7,63,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:37,user_001,session_6_1,2062,1708,1632,1628,7030,5.09,-7.25,0.06,3.28,8.77,63.8,70,neutral,0,0,none,0
4/21/2026 9:37,user_001,session_6_1,2299,1970,1681,2314,8264,-3.68,-3.32,1.04,2.5,9.11,48.5,77,neutral,0,0,none,0
4/21/2026 9:37,user_001,session_6_1,1884,1727,1597,2067,7275,-4.3,0.73,-1.1,4.59,9,36,57,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:37,user_001,session_6_1,1903,1375,1435,1543,6256,6.71,-4.8,-0.39,2.36,8.73,56,77,neutral,0,0,none,0
4/21/2026 9:38,user_001,session_6_1,1930,1392,1794,1835,6951,7.15,4.42,-0.11,2.5,9.34,64.8,76,neutral,0,0,none,0
4/21/2026 9:38,user_001,session_6_1,2020,1847,1926,2055,7848,0.56,1.45,0.08,3.48,9,31,64,neutral,0,0,neck_stretch,0
4/21/2026 9:38,user_001,session_6_1,1887,1742,1579,2043,7251,-4.4,-0.1,-0.52,2.79,9.42,54.9,76,neutral,0,0,none,0
4/21/2026 9:38,user_001,session_6_1,1978,1818,1892,1938,7626,1.49,0.45,0.42,3.46,9.63,48.5,71,neutral,0,0,none,0
4/21/2026 9:38,user_001,session_6_1,2087,2076,1905,2143,8211,-2.76,-1.4,0.32,4.62,8.77,48.5,61,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:38,user_001,session_6_1,2340,2097,1912,2234,8583,-0.92,-3.39,-0.42,5.29,9.56,56.4,58,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:39,user_001,session_6_1,2223,1680,1817,2003,7723,4.62,-1.07,0.32,3.21,9.31,43.3,71,neutral,0,0,neck_stretch,0
4/21/2026 9:39,user_001,session_6_1,2395,2038,2094,2234,8761,2.48,-1.2,-0.48,2.84,9.37,39.1,73,neutral,0,0,neck_stretch,0
4/21/2026 9:39,user_001,session_6_1,2034,1800,1755,1897,7486,1.23,-2.43,0.25,3.71,9.62,35.1,64,neutral,0,0,neck_stretch,0
4/21/2026 9:39,user_001,session_6_1,2116,2073,2117,1945,8251,2.61,-1.54,0.45,3.91,8.71,49.6,67,neutral,0,0,none,0
4/21/2026 9:39,user_001,session_6_1,1969,2148,1889,2261,8267,-6.67,0.4,-0.18,4.3,9.28,46.4,63,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:39,user_001,session_6_1,1965,1714,1593,1574,6846,3.94,-7.48,-0.85,0.95,9.16,39.1,86,good,0,0,neck_stretch,0
4/21/2026 9:40,user_001,session_6_1,1963,1558,1535,1937,6993,0.04,-0.7,-0.08,2.77,9.46,52,77,neutral,0,0,none,0
4/21/2026 9:40,user_001,session_6_1,2263,1560,1452,1832,7107,4.54,-7.58,-0.28,3.01,9.1,52.4,72,neutral,0,0,none,0
4/21/2026 9:40,user_001,session_6_1,2024,1749,1798,1954,7525,1.58,-0.28,0.44,2.65,8.6,47.4,78,neutral,0,0,none,0
4/21/2026 9:40,user_001,session_6_1,2070,1833,1883,2199,7985,-0.99,2.24,0.04,2.43,8.65,63.5,79,neutral,0,0,none,0
4/21/2026 9:40,user_001,session_6_1,2075,1653,1564,1819,7111,2.35,-4.85,0.07,3.49,9.05,46.1,69,neutral,0,0,none,0
4/21/2026 9:40,user_001,session_6_1,1933,1750,1717,1698,7098,2.85,-3.78,0.09,4.9,9.7,53.6,58,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:41,user_001,session_6_1,2021,1750,1894,2054,7719,1.44,2.29,0.26,2.89,9.89,41.6,74,neutral,0,0,neck_stretch,0
4/21/2026 9:41,user_001,session_6_1,2407,1854,2061,2011,8333,7.24,-2.27,-0.61,5.42,9.19,48.9,57,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:41,user_001,session_6_1,2135,1843,2057,2223,8258,1.53,3.66,0.52,2.67,9.37,40.1,74,neutral,0,0,neck_stretch,0
4/21/2026 9:41,user_001,session_6_1,2281,1607,1963,1768,7619,11.41,-2.06,-0.94,3.6,9.71,51.1,67,neutral,0,0,none,0
4/21/2026 9:41,user_001,session_6_1,2265,1612,2189,2116,8182,8.87,5.23,-0.61,3.86,9.03,39.1,61,neutral,0,0,neck_stretch,0
4/21/2026 9:41,user_001,session_6_1,2176,1697,1819,2015,7707,3.67,-0.51,0.5,2.19,9.47,51.9,81,neutral,0,0,none,0
4/21/2026 9:42,user_001,session_6_1,2105,1989,1911,2552,8557,-6.14,4.31,0.65,5,8.83,54.5,56,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:42,user_001,session_6_1,2238,1814,2364,1852,8268,11.32,1.98,0.41,4.32,8.97,49.2,61,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:42,user_001,session_6_1,1912,1559,1988,1887,7346,6.18,5.5,-0.44,6,9.91,44.3,56,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:42,user_001,session_6_1,1931,1822,1654,1773,7180,-0.14,-4.54,0.93,1.94,9.72,55.4,83,good,0,0,none,0
4/21/2026 9:42,user_001,session_6_1,2127,1670,1846,1689,7332,8.37,-3.57,-0.04,3.12,9.64,50.4,71,neutral,0,0,none,0
4/21/2026 9:42,user_001,session_6_1,1932,1717,1682,2109,7440,-2.85,1.91,-0.48,3.74,9.5,38.5,65,neutral,0,0,neck_stretch,0
4/21/2026 9:43,user_001,session_6_1,2068,1601,1704,2152,7525,0.25,2.49,-0.34,3.34,9.91,53.5,72,neutral,0,0,none,0
4/21/2026 9:43,user_001,session_6_1,2043,2076,1996,2028,8143,-0.8,-1.17,-0.28,2.57,9.63,53.1,78,neutral,0,0,none,0
4/21/2026 9:43,user_001,session_6_1,1975,1955,1555,1638,7123,-0.88,-10.35,-0.81,2.43,9.1,38.2,73,neutral,0,0,neck_stretch,0
4/21/2026 9:43,user_001,session_6_1,2126,1791,1994,2193,8104,1.68,3.33,-0.5,3.46,8.69,46.2,70,neutral,0,0,none,0
4/21/2026 9:43,user_001,session_6_1,2297,1627,1555,1605,7084,8.75,-10.78,1.06,3.3,10.25,58.1,67,neutral,0,0,none,0
4/21/2026 9:43,user_001,session_6_1,2151,1817,2003,2370,8341,-0.4,4.86,-0.32,3.99,9.34,61.6,66,neutral,0,0,none,0
4/21/2026 9:44,user_001,session_6_1,2251,1954,1906,1785,7896,5.29,-6.51,0.22,0.94,9.21,54.7,88,good,0,0,none,0
4/21/2026 9:44,user_001,session_6_1,1813,1752,1692,2278,7535,-6.97,5.37,0.25,4.49,9.13,45.9,60,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:44,user_001,session_6_1,2003,1746,1678,1900,7327,0.48,-2.33,-0.09,5.34,8.65,52.4,59,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:44,user_001,session_6_1,2240,1797,1996,2279,8312,1.92,2.86,0.37,3.42,9.5,45,71,neutral,0,0,none,0
4/21/2026 9:44,user_001,session_6_1,2367,1750,1707,1784,7608,7.1,-8.23,0.24,2.91,9.68,67.3,72,neutral,0,0,none,0
4/21/2026 9:44,user_001,session_6_1,1638,1613,1493,2079,6823,-8.22,4.7,0.16,6.09,8.83,46.9,56,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:45,user_001,session_6_1,1937,1691,1770,1492,6890,7.61,-5.31,0.3,4.41,8.49,70.2,60,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:45,user_001,session_6_1,1919,1569,1628,2054,7170,-1.06,2.71,-0.89,2.84,9.22,41.1,74,neutral,0,0,neck_stretch,0
4/21/2026 9:45,user_001,session_6_1,2025,1913,2143,2159,8240,1.17,4.42,0.53,5.8,9.5,40.1,55,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:45,user_001,session_6_1,1916,1798,1930,2028,7672,0.26,3.18,-0.8,1.62,9.74,35.7,81,good,0,0,neck_stretch,0
4/21/2026 9:45,user_001,session_6_1,2493,1924,2056,2255,8728,4.24,-1.21,0.15,2.72,9.08,48.3,76,neutral,0,0,none,0
4/21/2026 9:45,user_001,session_6_1,2093,1971,1611,1557,7232,2.43,-12.39,-0.13,3.46,9.96,32.3,61,neutral,0,0,neck_stretch,0
4/21/2026 9:46,user_001,session_6_1,2334,2327,1729,2096,8486,-4.24,-9.85,0.28,1.9,9.53,57.9,80,good,0,0,none,0
4/21/2026 9:46,user_001,session_6_1,2249,1948,1901,2078,8176,1.52,-2.67,-0.67,3.52,9.53,55.9,70,neutral,0,0,none,0
4/21/2026 9:46,user_001,session_6_1,2172,1960,2048,1883,8063,4.68,-2.49,1.13,4.98,8.97,48.5,58,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:46,user_001,session_6_1,1769,1818,1602,1754,6943,-2.9,-3.33,-0.34,3.49,8.99,41.9,68,neutral,0,0,neck_stretch,0
4/21/2026 9:46,user_001,session_6_1,2267,2002,1944,1900,8113,3.81,-5.24,0.86,3.9,9.14,48.3,66,neutral,0,0,none,0
4/21/2026 9:46,user_001,session_6_1,2269,2057,1982,2031,8339,1.95,-3.75,0.32,2.9,9.37,45.2,75,neutral,0,0,none,0
4/21/2026 9:47,user_001,session_6_1,2204,1811,2234,2224,8473,4.76,5.23,-0.32,3.86,9.76,64.5,66,neutral,0,0,none,0
4/21/2026 9:47,user_001,session_6_1,2058,2006,1855,2481,8400,-6.83,3.24,-0.34,3.99,9.19,52.1,65,neutral,0,0,none,0
4/21/2026 9:47,user_001,session_6_1,1972,1537,1801,1891,7201,4.79,2.54,-0.21,6.72,8.84,43.6,57,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:47,user_001,session_6_1,2073,2245,2151,2271,8740,-3.34,1.19,0.87,3.63,9.61,61.6,69,neutral,0,0,none,0
4/21/2026 9:47,user_001,session_6_1,2073,1835,2240,2025,8173,5.54,4.37,-0.29,3.86,9.82,53.8,66,neutral,0,0,none,0
4/21/2026 9:47,user_001,session_6_1,1754,1669,1552,1986,6961,-5.01,1.65,-0.65,3.9,9.02,67.2,66,neutral,0,0,none,0
4/21/2026 9:48,user_001,session_6_1,2155,1951,1708,1666,7480,3.29,-9.79,0.45,3.08,7.68,54.8,71,neutral,0,0,none,0
4/21/2026 9:48,user_001,session_6_1,2243,1720,2013,2357,8333,2.15,4.88,0.35,3.95,9.27,40.8,64,neutral,0,0,neck_stretch,0
4/21/2026 9:48,user_001,session_6_1,2329,2038,1933,2414,8714,-2.18,-0.23,-0.36,3.4,9,56.7,72,neutral,0,0,none,0
4/21/2026 9:48,user_001,session_6_1,2006,1886,1742,2222,7856,-4.58,0.92,0.93,4.23,9.17,48.9,64,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:48,user_001,session_6_1,2179,1996,2108,2419,8702,-1.47,4.05,-0.46,4.63,8.85,47.7,61,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:48,user_001,session_6_1,2166,1756,1952,2085,7959,3.48,1.44,-0.13,3.54,9.18,56.2,70,neutral,0,0,none,0
4/21/2026 9:49,user_001,session_6_1,2075,1986,2050,2024,8135,1.41,0.16,-0.33,2.77,9.29,35.8,72,neutral,0,0,neck_stretch,0
4/21/2026 9:49,user_001,session_6_1,2018,2012,1794,2480,8304,-8.19,2.94,-0.13,4.3,8.71,42,60,slouching_forward,0,0,shoulder_roll,0
4/21/2026 9:49,user_001,session_6_1,2162,1488,2010,1676,7336,13.74,0.49,0.08,3.92,8.64,63.2,64,neutral,0,0,none,0
4/21/2026 9:49,user_001,session_6_1,1926,2173,1703,2091,7893,-8.05,-3.86,0.59,2.71,9.38,43.1,73,neutral,0,0,neck_stretch,0
4/21/2026 9:49,user_001,session_6_1,1834,1641,1753,1789,7017,2.24,0.95,0.38,3.6,9.08,56.3,70,neutral,0,0,none,0
4/21/2026 9:49,user_001,session_6_1,2635,2057,2114,2109,8915,6.54,-5.26,0.29,2.23,8.95,57,78,neutral,0,0,none,0
4/21/2026 9:50,user_001,session_6_1,1868,1686,1659,2262,7475,-5.63,4.91,-0.09,3.5,9.4,61.4,68,neutral,0,0,none,0
4/21/2026 9:50,user_001,session_6_1,2241,1980,1795,1914,7930,1.79,-6.46,0.37,2.65,9.05,51.3,76,neutral,0,0,none,0
4/21/2026 9:50,user_001,session_6_1,2125,1888,1743,2002,7758,-0.28,-3.45,0.12,3.42,9.46,43.9,70,neutral,0,0,neck_stretch,0
4/21/2026 9:50,user_001,session_6_1,2464,2010,1817,2292,8583,-0.24,-4.25,0.42,2.96,8.37,52.4,74,neutral,0,0,none,0
