_id,session_id,timestamp_device,fsr1_adc,fsr2_adc,fsr3_adc,fsr4_adc,fsr1_force_g,fsr2_force_g,fsr3_force_g,fsr4_force_g,fsr1_pressure_pa,fsr2_pressure_pa,fsr3_pressure_pa,fsr4_pressure_pa,fsr1_pressure_kpa,fsr2_pressure_kpa,fsr3_pressure_kpa,fsr4_pressure_kpa,distance_cm,accel_x,accel_y,accel_z,total_force_g,total_pressure_pa,total_pressure_kpa,seat_balance_lr,seat_balance_fb,is_occupied,posture_score,posture_status,bad_posture_type,createdAt,updatedAt,__v,recorded_at_utc,recorded_at_sl,timezone,average_pressure_pa,average_pressure_kpa,front_pressure_adc,back_pressure_adc,left_pressure_adc,right_pressure_adc,total_adc,active_fsr_count,accel_deviation,bad_posture_types[0],bad_posture_types[1],bad_posture_types[2],posture_severity,posture_confidence,posture_reason,created_at_sl,updated_at_sl
69eb52d864c9729f05965551,session_1777026534104,3329998,0,0,4095,2946,0,0,8000,2892,0,0,619317.5,223883.3,0,0,619.3175,223.8833,52.25605,-9.92433,0.745305,-0.862985,10892,843200.8,843.2008,-1,-0.163,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:08.943Z,2026-04-24T11:24:08.943Z,0,2026-04-24T11:24:08.941Z,4/24/2026 16:54,Asia/Colombo,210800.2,210.8002,2946,4095,7041,0,7041,2,0.7,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb52dd64c9729f05965553,session_1777026534104,3334998,0,0,4095,2924,0,0,8000,2848,0,0,619317.5,220477,0,0,619.3175,220.477,57.50395,-9.80665,0.745305,-0.902212,10848,839794.5,839.7945,-1,-0.167,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:13.878Z,2026-04-24T11:24:13.878Z,0,2026-04-24T11:24:13.877Z,4/24/2026 16:54,Asia/Colombo,209948.625,209.948625,2924,4095,7019,0,7019,2,0.697,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb52e264c9729f05965555,session_1777026534104,3340010,0,0,4095,2936,0,0,8000,2872,0,0,619317.5,222335,0,0,619.3175,222.335,84.77245,-9.845877,0.666852,-0.823759,10872,841652.5,841.6525,-1,-0.165,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:18.978Z,2026-04-24T11:24:18.978Z,0,2026-04-24T11:24:18.975Z,4/24/2026 16:54,Asia/Colombo,210413.125,210.413125,2936,4095,7031,0,7031,2,0.622,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:54,4/24/2026 16:54
69eb52e764c9729f05965559,session_1777026534104,3344998,0,0,4095,2851,0,0,8000,2702,0,0,619317.5,209174.5,0,0,619.3175,209.1745,53.93675,-9.885103,0.627626,-0.941438,10702,828492,828.492,-1,-0.179,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:23.952Z,2026-04-24T11:24:23.952Z,0,2026-04-24T11:24:23.949Z,4/24/2026 16:54,Asia/Colombo,207123,207.123,2851,4095,6946,0,6946,2,0.58,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb52ec64c9729f0596555b,session_1777026534104,3350004,0,0,4095,2928,0,0,8000,2856,0,0,619317.5,221096.3,0,0,619.3175,221.0963,167.8127,-9.845877,0.745305,-0.902212,10856,840413.8,840.4138,-1,-0.166,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:28.921Z,2026-04-24T11:24:28.921Z,0,2026-04-24T11:24:28.918Z,4/24/2026 16:54,Asia/Colombo,210103.45,210.10345,2928,4095,7023,0,7023,2,0.695,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb52f164c9729f0596555d,session_1777026534104,3355004,7,0,4093,2635,0,0,7986.44,2270,0,0,618267.8,175731.3,0,0,618.2678,175.7313,169.1161,-9.845877,0.706079,-0.941438,10256.44,793999.1,793.9991,-0.998,-0.215,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:33.880Z,2026-04-24T11:24:33.880Z,0,2026-04-24T11:24:33.878Z,4/24/2026 16:54,Asia/Colombo,198499.775,198.499775,2642,4093,6728,7,6735,2,0.657,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb52f664c9729f0596555f,session_1777026534104,3360010,0,0,4095,2974,0,0,8000,2948,0,0,619317.5,228218.5,0,0,619.3175,228.2185,83.67485,-9.885103,0.627626,-0.941438,10948,847536,847.536,-1,-0.159,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:38.873Z,2026-04-24T11:24:38.873Z,0,2026-04-24T11:24:38.871Z,4/24/2026 16:54,Asia/Colombo,211884,211.884,2974,4095,7069,0,7069,2,0.58,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:54,4/24/2026 16:54
69eb52fb64c9729f05965561,session_1777026534104,3365010,0,0,4095,2980,0,0,8000,2960,0,0,619317.5,229147.5,0,0,619.3175,229.1475,85.8186,-9.845877,0.706079,-0.941438,10960,848465,848.465,-1,-0.158,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:43.960Z,2026-04-24T11:24:43.960Z,0,2026-04-24T11:24:43.958Z,4/24/2026 16:54,Asia/Colombo,212116.25,212.11625,2980,4095,7075,0,7075,2,0.657,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:54,4/24/2026 16:54
69eb530064c9729f05965563,session_1777026534104,3369998,0,0,4095,2953,0,0,8000,2906,0,0,619317.5,224967.1,0,0,619.3175,224.9671,50.36955,-9.80665,0.666852,-0.941438,10906,844284.6,844.2846,-1,-0.162,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:48.928Z,2026-04-24T11:24:48.928Z,0,2026-04-24T11:24:48.926Z,4/24/2026 16:54,Asia/Colombo,211071.15,211.07115,2953,4095,7048,0,7048,2,0.62,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb530564c9729f05965565,session_1777026534104,3374998,0,0,4095,2950,0,0,8000,2900,0,0,619317.5,224502.6,0,0,619.3175,224.5026,52.53045,-9.845877,0.706079,-0.980665,10900,843820.1,843.8201,-1,-0.163,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:53.917Z,2026-04-24T11:24:53.917Z,0,2026-04-24T11:24:53.915Z,4/24/2026 16:54,Asia/Colombo,210955.025,210.955025,2950,4095,7045,0,7045,2,0.661,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb530a64c9729f05965567,session_1777026534104,3379998,35,0,4095,2971,0,0,8000,2942,0,0,619317.5,227754,0,0,619.3175,227.754,51.8616,-9.845877,0.666852,-0.980665,10942,847071.5,847.0715,-0.99,-0.153,TRUE,40,bad_posture,left_leaning,2026-04-24T11:24:58.891Z,2026-04-24T11:24:58.891Z,0,2026-04-24T11:24:58.889Z,4/24/2026 16:54,Asia/Colombo,211767.875,211.767875,3006,4095,7066,35,7101,2,0.622,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:54,4/24/2026 16:54
69eb530f64c9729f05965569,session_1777026534104,3384998,0,0,4095,2959,0,0,8000,2918,0,0,619317.5,225896.1,0,0,619.3175,225.8961,53.93675,-9.845877,0.666852,-1.019892,10918,845213.6,845.2136,-1,-0.161,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:03.891Z,2026-04-24T11:25:03.891Z,0,2026-04-24T11:25:03.890Z,4/24/2026 16:55,Asia/Colombo,211303.4,211.3034,2959,4095,7054,0,7054,2,0.628,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb531464c9729f0596556b,session_1777026534104,3390005,0,0,4095,2972,0,0,8000,2944,0,0,619317.5,227908.8,0,0,619.3175,227.9088,169.4935,-9.845877,0.666852,-1.019892,10944,847226.3,847.2263,-1,-0.159,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:08.873Z,2026-04-24T11:25:08.873Z,0,2026-04-24T11:25:08.872Z,4/24/2026 16:55,Asia/Colombo,211806.575,211.806575,2972,4095,7067,0,7067,2,0.628,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb531964c9729f0596556d,session_1777026534104,3394998,0,0,4095,2986,0,0,8000,2972,0,0,619317.5,230076.4,0,0,619.3175,230.0764,51.87875,-9.885103,0.706079,-0.941438,10972,849393.9,849.3939,-1,-0.157,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:13.966Z,2026-04-24T11:25:13.966Z,0,2026-04-24T11:25:13.964Z,4/24/2026 16:55,Asia/Colombo,212348.475,212.348475,2986,4095,7081,0,7081,2,0.658,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb531f64c9729f0596556f,session_1777026534104,3399998,0,9,4095,2984,0,0,8000,2968,0,0,619317.5,229766.8,0,0,619.3175,229.7668,50.57535,-9.845877,0.627626,-0.980665,10968,849084.3,849.0843,-0.997,-0.158,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:19.017Z,2026-04-24T11:25:19.017Z,0,2026-04-24T11:25:19.015Z,4/24/2026 16:55,Asia/Colombo,212271.075,212.271075,2984,4104,7079,9,7088,2,0.583,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb532364c9729f05965573,session_1777026534104,3404998,0,0,4090,2980,0,0,7966.102,2960,0,0,616693.3,229147.5,0,0,616.6933,229.1475,54.41695,-9.845877,0.627626,-0.902212,10926.102,845840.8,845.8408,-1,-0.157,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:23.921Z,2026-04-24T11:25:23.921Z,0,2026-04-24T11:25:23.919Z,4/24/2026 16:55,Asia/Colombo,211460.2,211.4602,2980,4090,7070,0,7070,2,0.578,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb532864c9729f05965575,session_1777026534104,3409998,0,0,4095,2986,0,0,8000,2972,0,0,619317.5,230076.4,0,0,619.3175,230.0764,51.9645,-9.845877,0.666852,-1.019892,10972,849393.9,849.3939,-1,-0.157,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:28.953Z,2026-04-24T11:25:28.953Z,0,2026-04-24T11:25:28.951Z,4/24/2026 16:55,Asia/Colombo,212348.475,212.348475,2986,4095,7081,0,7081,2,0.628,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb532d64c9729f05965577,session_1777026534104,3414998,0,0,4095,3000,0,0,8000,3000,0,0,619317.5,232244.1,0,0,619.3175,232.2441,52.32465,-9.845877,0.666852,-0.941438,11000,851561.6,851.5616,-1,-0.154,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:33.894Z,2026-04-24T11:25:33.894Z,0,2026-04-24T11:25:33.891Z,4/24/2026 16:55,Asia/Colombo,212890.4,212.8904,3000,4095,7095,0,7095,2,0.618,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb533264c9729f05965579,session_1777026534104,3420005,0,1,4095,2975,0,0,8000,2950,0,0,619317.5,228373.3,0,0,619.3175,228.3733,168.1729,-9.845877,0.627626,-0.862985,10950,847690.8,847.6908,-1,-0.159,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:38.876Z,2026-04-24T11:25:38.876Z,0,2026-04-24T11:25:38.875Z,4/24/2026 16:55,Asia/Colombo,211922.7,211.9227,2975,4096,7070,1,7071,2,0.579,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb533764c9729f0596557b,session_1777026534104,3424998,0,0,4095,2975,0,0,8000,2950,0,0,619317.5,228373.3,0,0,619.3175,228.3733,52.25605,-9.885103,0.666852,-0.862985,10950,847690.8,847.6908,-1,-0.158,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:43.922Z,2026-04-24T11:25:43.922Z,0,2026-04-24T11:25:43.921Z,4/24/2026 16:55,Asia/Colombo,211922.7,211.9227,2975,4095,7070,0,7070,2,0.619,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb533c64c9729f0596557d,session_1777026534104,3429998,0,0,4095,2969,0,0,8000,2938,0,0,619317.5,227444.3,0,0,619.3175,227.4444,55.5317,-9.885103,0.666852,-0.980665,10938,846761.8,846.7619,-1,-0.159,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:48.885Z,2026-04-24T11:25:48.885Z,0,2026-04-24T11:25:48.884Z,4/24/2026 16:55,Asia/Colombo,211690.45,211.690475,2969,4095,7064,0,7064,2,0.623,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb534164c9729f0596557f,session_1777026534104,3434998,0,0,4095,2979,0,0,8000,2958,0,0,619317.5,228992.6,0,0,619.3175,228.9926,53.6795,-9.80665,0.706079,-0.941438,10958,848310.1,848.3101,-1,-0.158,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:53.911Z,2026-04-24T11:25:53.911Z,0,2026-04-24T11:25:53.908Z,4/24/2026 16:55,Asia/Colombo,212077.525,212.077525,2979,4095,7074,0,7074,2,0.659,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb534664c9729f05965581,session_1777026534104,3439998,0,0,4095,2957,0,0,8000,2914,0,0,619317.5,225586.4,0,0,619.3175,225.5864,53.01065,-9.845877,0.706079,-0.941438,10914,844903.9,844.9039,-1,-0.161,TRUE,40,bad_posture,left_leaning,2026-04-24T11:25:58.973Z,2026-04-24T11:25:58.973Z,0,2026-04-24T11:25:58.971Z,4/24/2026 16:55,Asia/Colombo,211225.975,211.225975,2957,4095,7052,0,7052,2,0.657,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:55,4/24/2026 16:55
69eb534c64c9729f05965583,session_1777026534104,3444998,0,0,4091,2789,0,0,7972.881,2578,0,0,617218.1,199575.1,0,0,617.2181,199.5751,51.9645,-9.845877,0.666852,-0.980665,10550.881,816793.2,816.7932,-1,-0.189,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:04.213Z,2026-04-24T11:26:04.213Z,0,2026-04-24T11:26:04.211Z,4/24/2026 16:56,Asia/Colombo,204198.3,204.1983,2789,4091,6880,0,6880,2,0.622,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb535364c9729f05965585,session_1777026534104,3450010,0,0,4095,3025,0,0,8000,3075,0,0,619317.5,238050.2,0,0,619.3175,238.0502,81.13665,-9.885103,0.784532,-0.941438,11075,857367.7,857.3677,-1,-0.15,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:11.549Z,2026-04-24T11:26:11.549Z,0,2026-04-24T11:26:11.546Z,4/24/2026 16:56,Asia/Colombo,214341.925,214.341925,3025,4095,7120,0,7120,2,0.737,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:56,4/24/2026 16:56
69eb535d64c9729f05965587,session_1777026534104,3455010,11,0,4095,3018,0,0,8000,3054,0,0,619317.5,236424.5,0,0,619.3175,236.4245,82.81735,-9.845877,0.745305,-0.902212,11054,855742,855.742,-0.997,-0.15,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:21.118Z,2026-04-24T11:26:21.118Z,0,2026-04-24T11:26:21.116Z,4/24/2026 16:56,Asia/Colombo,213935.5,213.9355,3029,4095,7113,11,7124,2,0.695,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:56,4/24/2026 16:56
69eb535e64c9729f0596558b,session_1777026534104,3459998,0,0,4095,3013,0,0,8000,3039,0,0,619317.5,235263.2,0,0,619.3175,235.2632,50.5582,-9.845877,0.745305,-0.902212,11039,854580.7,854.5807,-1,-0.152,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:22.703Z,2026-04-24T11:26:22.703Z,0,2026-04-24T11:26:22.702Z,4/24/2026 16:56,Asia/Colombo,213645.175,213.645175,3013,4095,7108,0,7108,2,0.695,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb535f64c9729f0596558d,session_1777026534104,3465004,0,0,4095,2954,0,0,8000,2908,0,0,619317.5,225121.9,0,0,619.3175,225.1219,167.7613,-9.845877,0.784532,-0.902212,10908,844439.4,844.4394,-1,-0.162,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:23.887Z,2026-04-24T11:26:23.887Z,0,2026-04-24T11:26:23.886Z,4/24/2026 16:56,Asia/Colombo,211109.85,211.10985,2954,4095,7049,0,7049,2,0.735,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb536464c9729f0596558f,session_1777026534104,3470004,0,0,4059,2958,0,0,7755.932,2916,0,0,600423.1,225741.2,0,0,600.423,225.7412,169.0475,-9.845877,0.784532,-0.941438,10671.932,826164.3,826.1642,-1,-0.157,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:28.981Z,2026-04-24T11:26:28.981Z,0,2026-04-24T11:26:28.979Z,4/24/2026 16:56,Asia/Colombo,206541.075,206.54105,2958,4059,7017,0,7017,2,0.736,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb536964c9729f05965591,session_1777026534104,3475010,0,0,4095,2998,0,0,8000,2996,0,0,619317.5,231934.4,0,0,619.3175,231.9344,82.92025,-9.845877,0.745305,-0.902212,10996,851251.9,851.2519,-1,-0.155,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:33.920Z,2026-04-24T11:26:33.920Z,0,2026-04-24T11:26:33.918Z,4/24/2026 16:56,Asia/Colombo,212812.975,212.812975,2998,4095,7093,0,7093,2,0.695,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:56,4/24/2026 16:56
69eb536f64c9729f05965593,session_1777026534104,3479998,0,0,4095,3052,0,0,8000,3156,0,0,619317.5,244320.8,0,0,619.3175,244.3208,50.5582,-9.845877,0.784532,-0.862985,11156,863638.3,863.6383,-1,-0.146,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:39.029Z,2026-04-24T11:26:39.029Z,0,2026-04-24T11:26:39.028Z,4/24/2026 16:56,Asia/Colombo,215909.575,215.909575,3052,4095,7147,0,7147,2,0.735,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb537364c9729f05965595,session_1777026534104,3485006,0,0,4095,3101,0,0,8000,3303,0,0,619317.5,255700.7,0,0,619.3175,255.7007,169.5449,-9.845877,0.745305,-0.941438,11303,875018.2,875.0182,-1,-0.138,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:43.891Z,2026-04-24T11:26:43.891Z,0,2026-04-24T11:26:43.889Z,4/24/2026 16:56,Asia/Colombo,218754.55,218.75455,3101,4095,7196,0,7196,2,0.697,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb537864c9729f05965597,session_1777026534104,3489998,0,0,4095,3012,0,0,8000,3036,0,0,619317.5,235031,0,0,619.3175,235.031,51.77585,-9.845877,0.784532,-0.862985,11036,854348.5,854.3485,-1,-0.152,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:48.881Z,2026-04-24T11:26:48.881Z,0,2026-04-24T11:26:48.880Z,4/24/2026 16:56,Asia/Colombo,213587.125,213.587125,3012,4095,7107,0,7107,2,0.735,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb537d64c9729f05965599,session_1777026534104,3494997,0,0,4088,2996,0,0,7952.542,2992,0,0,615643.6,231624.8,0,0,615.6436,231.6248,49.5292,-9.845877,0.823759,-0.902212,10944.542,847268.4,847.2684,-1,-0.154,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:53.946Z,2026-04-24T11:26:53.946Z,0,2026-04-24T11:26:53.944Z,4/24/2026 16:56,Asia/Colombo,211817.1,211.8171,2996,4088,7084,0,7084,2,0.774,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:56,4/24/2026 16:56
69eb538264c9729f0596559b,session_1777026534104,3500010,0,7,4095,2979,0,0,8000,2958,0,0,619317.5,228992.6,0,0,619.3175,228.9926,80.0219,-9.885103,0.823759,-0.941438,10958,848310.1,848.3101,-0.998,-0.159,TRUE,40,bad_posture,left_leaning,2026-04-24T11:26:58.871Z,2026-04-24T11:26:58.871Z,0,2026-04-24T11:26:58.867Z,4/24/2026 16:56,Asia/Colombo,212077.525,212.077525,2979,4102,7074,7,7081,2,0.776,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:56,4/24/2026 16:56
69eb538764c9729f0596559d,session_1777026534104,3505004,4,0,4095,2976,0,0,8000,2952,0,0,619317.5,228528.2,0,0,619.3175,228.5282,168.8589,-9.885103,0.784532,-0.862985,10952,847845.7,847.8457,-0.999,-0.158,TRUE,40,bad_posture,left_leaning,2026-04-24T11:27:03.959Z,2026-04-24T11:27:03.959Z,0,2026-04-24T11:27:03.958Z,4/24/2026 16:57,Asia/Colombo,211961.425,211.961425,2980,4095,7071,4,7075,2,0.736,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:57,4/24/2026 16:57
69eb538d64c9729f0596559f,session_1777026534104,3509998,0,0,4095,2987,0,0,8000,2974,0,0,619317.5,230231.3,0,0,619.3175,230.2313,49.99225,-9.845877,0.745305,-0.823759,10974,849548.8,849.5488,-1,-0.156,TRUE,40,bad_posture,left_leaning,2026-04-24T11:27:09.197Z,2026-04-24T11:27:09.197Z,0,2026-04-24T11:27:09.197Z,4/24/2026 16:57,Asia/Colombo,212387.2,212.3872,2987,4095,7082,0,7082,2,0.699,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:57,4/24/2026 16:57
69eb539264c9729f059655a1,session_1777026534104,3515010,0,0,4095,2990,0,0,8000,2980,0,0,619317.5,230695.8,0,0,619.3175,230.6958,85.064,-9.80665,0.823759,-0.902212,10980,850013.3,850.0133,-1,-0.156,TRUE,40,bad_posture,left_leaning,2026-04-24T11:27:14.098Z,2026-04-24T11:27:14.098Z,0,2026-04-24T11:27:14.097Z,4/24/2026 16:57,Asia/Colombo,212503.325,212.503325,2990,4095,7085,0,7085,2,0.775,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:57,4/24/2026 16:57
69eb539764c9729f059655a3,session_1777026534104,3520010,0,0,4095,2955,0,0,8000,2910,0,0,619317.5,225276.8,0,0,619.3175,225.2767,84.5838,-9.80665,0.745305,-0.902212,10910,844594.3,844.5942,-1,-0.162,TRUE,40,bad_posture,left_leaning,2026-04-24T11:27:19.057Z,2026-04-24T11:27:19.057Z,0,2026-04-24T11:27:19.056Z,4/24/2026 16:57,Asia/Colombo,211148.575,211.14855,2955,4095,7050,0,7050,2,0.697,left_leaning,forward_slouching,backward_slouching,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt; Ultrasonic distance is in the backward-slouch range,4/24/2026 16:57,4/24/2026 16:57
69eb539b64c9729f059655a5,session_1777026534104,3525004,0,0,4095,3020,0,0,8000,3060,0,0,619317.5,236888.9,0,0,619.3175,236.8889,167.5383,-9.80665,0.823759,-0.862985,11060,856206.4,856.2064,-1,-0.151,TRUE,40,bad_posture,left_leaning,2026-04-24T11:27:23.986Z,2026-04-24T11:27:23.986Z,0,2026-04-24T11:27:23.985Z,4/24/2026 16:57,Asia/Colombo,214051.6,214.0516,3020,4095,7115,0,7115,2,0.776,left_leaning,forward_slouching,,severe,high,Left-side FSR pressure is higher than right-side pressure; ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:57,4/24/2026 16:57
